Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
B,Training,80,Which toy did Tom jab?,jabbed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomjab.mp3,girlsack.png,girltongs.png,girlsack.png,girltongs.png,1,congruent,incongruent,NA,NA,1,2322,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girlsack.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girltongs.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomjab.mp3?raw=true,0.35824633
B,Training,48,Tom hammered the hawk with the tape,hammered,hawk,tape,hawktennisracket,Sentence,2,Inst,12,tomhawktape_nopauses.mp3,tomhawktapeinstright2_context.png,tomhawktapemodleft2_context.png,tomhawktapeinstright2_context.png,tomhawktapemodleft2_context.png,1,inst,mod,L,R,595,2727,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawktapeinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawktapemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomhawktape_nopauses.mp3?raw=true,0.360579768
B,Training,48,What did Tom use?,hammered,NA,NA,NA,Question_Congruent,2,Inst,,whatdidtomuse.mp3,tape.png,stickynote.png,tape.png,stickynote.png,1,congruent,incongruent,NA,NA,1,1544,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/stickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidtomuse.mp3?raw=true,0.360579768
B,Training,55,Kate tapped the pig with the jewel,tapped,pig,jewel,pigmallet,Sentence,2,Inst,7,katepigjewel_nopauses.mp3,katepigjewelinstright2_context.png,katepigjewelmodleft2_context.png,katepigjewelinstright2_context.png,katepigjewelmodleft2_context.png,1,inst,mod,L,R,409,2708,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katepigjewelinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katepigjewelmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katepigjewel_nopauses.mp3?raw=true,0.361928264
B,Training,55,Which toy did Kate tap?,tapped,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatetap.mp3,pigjewel.png,pigcrystal.png,pigjewel.png,pigcrystal.png,1,congruent,incongruent,NA,NA,1,1858,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/pigjewel.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/pigcrystal.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatetap.mp3?raw=true,0.361928264
B,Training,130,Tom slapped the gorilla with the spatula,slapped,gorilla,spatula,gorillamallet,Sentence,2,Inst,10,tomgorillaspatula_nopauses.mp3,tomgorillaspatulainstleft2_context.png,tomgorillaspatulamodright2_context.png,tomgorillaspatulamodright2_context.png,tomgorillaspatulainstleft2_context.png,2,mod,inst,R,L,630,3410,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillaspatulamodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillaspatulainstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgorillaspatula_nopauses.mp3?raw=true,0.36333764
B,Training,130,What did Tom use?,slapped,NA,NA,NA,Question_Congruent,2,Inst,,whatdidtomuse.mp3,spatula.png,spoon.png,spoon.png,spatula.png,2,incongruent,congruent,NA,NA,1,1544,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/spoon.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/spatula.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidtomuse.mp3?raw=true,0.36333764
B,Training,61,Kate scratched the dolphin with the chopsticks,scratched,dolphin,chopsticks,dolphinoar,Sentence,2,Inst,1,katedolphinchopsticks_nopauses.mp3,katedolphinchopsticksinstleft2_context.png,katedolphinchopsticksmodright2_context.png,katedolphinchopsticksmodright2_context.png,katedolphinchopsticksinstleft2_context.png,2,mod,inst,R,L,374,3468,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphinchopsticksmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphinchopsticksinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katedolphinchopsticks_nopauses.mp3?raw=true,0.365515072
B,Training,61,What did Kate use?,scratched,NA,NA,NA,Question_Congruent,2,Inst,,whatdidkateuse.mp3,chopsticks.png,stick.png,stick.png,chopsticks.png,2,incongruent,congruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/stick.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/chopsticks.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidkateuse.mp3?raw=true,0.365515072
B,Training,88,Tom rubbed the lion with the walkie-talkie,rubbed,lion,walkie-talkie,lionoar,Sentence,2,Inst,4,tomlionwalkietalkie_nopauses.mp3,tomlionwalkietalkieinstright2_context.png,tomlionwalkietalkiemodleft2_context.png,tomlionwalkietalkieinstright2_context.png,tomlionwalkietalkiemodleft2_context.png,1,inst,mod,L,R,575,3464,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomlionwalkietalkieinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomlionwalkietalkiemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomlionwalkietalkie_nopauses.mp3?raw=true,0.380257515
B,Training,88,Which toy did Tom rub?,rubbed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomrub.mp3,lionwalkietalkie.png,lionmegaphone.png,lionwalkietalkie.png,lionmegaphone.png,1,congruent,incongruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/lionwalkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/lionmegaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomrub.mp3?raw=true,0.380257515
B,Training,70,Tom scratched the gorilla with the stick,scratched,gorilla,stick,gorillatennisracket,Sentence,2,Inst,10,tomgorillastick_nopauses.mp3,tomgorillastickinstright2_context.png,tomgorillastickmodleft2_context.png,tomgorillastickinstright2_context.png,tomgorillastickmodleft2_context.png,1,inst,mod,L,R,546,3088,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillastickinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillastickmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgorillastick_nopauses.mp3?raw=true,0.390460169
B,Training,70,Which toy did Tom scratch?,scratched,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomscratch.mp3,gorillastick.png,gorillachopsticks.png,gorillachopsticks.png,gorillastick.png,2,incongruent,congruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillachopsticks.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillastick.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomscratch.mp3?raw=true,0.390460169
B,Training,87,Kate rubbed the fox with the walkie-talkie,rubbed,fox,walkie-talkie,foxoar,Sentence,2,Inst,3,katefoxwalkietalkie_nopauses.mp3,katefoxwalkietalkieinstleft2_context.png,katefoxwalkietalkiemodright2_context.png,katefoxwalkietalkiemodright2_context.png,katefoxwalkietalkieinstleft2_context.png,2,mod,inst,R,L,384,3366,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefoxwalkietalkiemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefoxwalkietalkieinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katefoxwalkietalkie_nopauses.mp3?raw=true,0.407790528
B,Training,87,What did Kate use?,rubbed,NA,NA,NA,Question_Congruent,2,Inst,,whatdidkateuse.mp3,walkietalkie.png,megaphone.png,walkietalkie.png,megaphone.png,1,congruent,incongruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/walkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/megaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidkateuse.mp3?raw=true,0.407790528
B,Training,49,Kate tapped the dolphin with the crystal,tapped,dolphin,crystal,dolphinladle,Sentence,2,Inst,1,katedolphincrystal_nopauses.mp3,katedolphincrystalinstright2_context.png,katedolphincrystalmodleft2_context.png,katedolphincrystalinstright2_context.png,katedolphincrystalmodleft2_context.png,1,inst,mod,L,R,451,2916,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphincrystalinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphincrystalmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katedolphincrystal_nopauses.mp3?raw=true,0.419533222
B,Training,49,Which toy did Kate tap?,tapped,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatetap.mp3,dolphincrystal.png,dolphinjewel.png,dolphinjewel.png,dolphincrystal.png,2,incongruent,congruent,NA,NA,1,1858,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/dolphinjewel.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/dolphincrystal.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatetap.mp3?raw=true,0.419533222
B,Training,46,Tom hammered the gorilla with the tape,hammered,gorilla,tape,gorillatennisracket,Sentence,2,Inst,10,tomgorillatape_nopauses.mp3,tomgorillatapeinstright2_context.png,tomgorillatapemodleft2_context.png,tomgorillatapeinstright2_context.png,tomgorillatapemodleft2_context.png,1,inst,mod,L,R,564,2796,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillatapeinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillatapemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgorillatape_nopauses.mp3?raw=true,0.429797516
B,Training,46,Which toy did Tom hammer?,hammered,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomhammer.mp3,gorillatape.png,gorillastickynote.png,gorillastickynote.png,gorillatape.png,2,incongruent,congruent,NA,NA,1,1974,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillastickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillatape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomhammer.mp3?raw=true,0.429797516
B,Training,45,Kate hammered the whale with the tape,hammered,whale,tape,whaletennisracket,Sentence,2,Inst,9,katewhaletape_nopauses.mp3,katewhaletapeinstleft2_context.png,katewhaletapemodright2_context.png,katewhaletapemodright2_context.png,katewhaletapeinstleft2_context.png,2,mod,inst,R,L,457,2640,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhaletapemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhaletapeinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katewhaletape_nopauses.mp3?raw=true,0.430392103
B,Training,45,Which toy did Kate hammer?,hammered,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatehammer.mp3,whaletape.png,whalestickynote.png,whalestickynote.png,whaletape.png,2,incongruent,congruent,NA,NA,1,2067,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whalestickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whaletape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatehammer.mp3?raw=true,0.430392103
B,Training,109,Kate stung the dolphin with the colored pencil,stung,dolphin,colored pencil,dolphinoar,Sentence,2,Inst,1,katedolphincoloredpencil_nopauses.mp3,katedolphincoloredpencilinstleft2_context.png,katedolphincoloredpencilmodright2_context.png,katedolphincoloredpencilmodright2_context.png,katedolphincoloredpencilinstleft2_context.png,2,mod,inst,R,L,446,3557,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphincoloredpencilmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphincoloredpencilinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katedolphincoloredpencil_nopauses.mp3?raw=true,0.432802682
B,Training,109,Which toy did Kate sting?,stung,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatesting.mp3,dolphincoloredpencil.png,dolphinpin.png,dolphinpin.png,dolphincoloredpencil.png,2,incongruent,congruent,NA,NA,1,2322,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/dolphinpin.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/dolphincoloredpencil.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatesting.mp3?raw=true,0.432802682
B,Training,122,Tom slapped the cow with the spoon,slapped,cow,spoon,cowladle,Sentence,2,Inst,2,tomcowspoon_nopauses.mp3,tomcowspooninstleft2_context.png,tomcowspoonmodright2_context.png,tomcowspoonmodright2_context.png,tomcowspooninstleft2_context.png,2,mod,inst,R,L,534,2884,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowspoonmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowspooninstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomcowspoon_nopauses.mp3?raw=true,0.442607284
B,Training,122,Which toy did Tom slap?,slapped,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomslap.mp3,cowspoon.png,cowspatula.png,cowspatula.png,cowspoon.png,2,incongruent,congruent,NA,NA,1,2322,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/cowspatula.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/cowspoon.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomslap.mp3?raw=true,0.442607284
B,Training,50,Tom tapped the cow with the crystal,tapped,cow,crystal,cowladle,Sentence,2,Inst,2,tomcowcrystal_nopauses.mp3,tomcowcrystalinstleft2_context.png,tomcowcrystalmodright2_context.png,tomcowcrystalmodright2_context.png,tomcowcrystalinstleft2_context.png,2,mod,inst,R,L,612,3020,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowcrystalmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowcrystalinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomcowcrystal_nopauses.mp3?raw=true,0.442661683
