Group,Block,TrialOrder,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
A,Pre,138,74,Kate jabbed the cow with the carrot,jabbed,cow,carrot,cowmallet,Sentence,1,Inst,,katecowcarrot_nopauses.mp3,katecowcarrotinstright_context.png,katecowcarrotmodleft_context.png,katecowcarrotinstright_context.png,katecowcarrotmodleft_context.png,1,inst,mod,L,R,444,3061,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowcarrotinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowcarrotmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowcarrot_nopauses.mp3?raw=true,0.971892086
A,Pre,139,48,Kate hammered the hawk with the rock,hammered,hawk,rock,hawkoar,Sentence,1,Inst,,katehawkrock_nopauses.mp3,katehawkrockinstleft_context.png,katehawkrockmodright_context.png,katehawkrockmodright_context.png,katehawkrockinstleft_context.png,2,mod,inst,R,L,491,2701,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkrockmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkrockinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkrock_nopauses.mp3?raw=true,0.971929031
A,Pre,140,138,Kate smashed the turtle with the flower pot,smashed,turtle,flower pot,turtletennisracket,Sentence,1,Inst,,kateturtleflowerpot_nopauses.mp3,kateturtleflowerpotinstleft_context.png,kateturtleflowerpotmodright_context.png,kateturtleflowerpotmodright_context.png,kateturtleflowerpotinstleft_context.png,2,mod,inst,R,L,380,3221,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtleflowerpotmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtleflowerpotinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtleflowerpot_nopauses.mp3?raw=true,0.976502136
A,Pre,141,100,Kate crushed the lion with the pear,crushed,lion,pear,lionmallet,Sentence,1,Inst,,katelionpear_nopauses.mp3,katelionpearinstright_context.png,katelionpearmodleft_context.png,katelionpearinstright_context.png,katelionpearmodleft_context.png,1,inst,mod,L,R,408,2891,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionpearinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionpearmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionpear_nopauses.mp3?raw=true,0.978042351
A,Pre,142,24,Kate hit the hawk with the oven mitt,hit,hawk,oven mitt,hawkoar,Sentence,1,Inst,,katehawkovenmitt_nopauses.mp3,katehawkovenmittinstleft_context.png,katehawkovenmittmodright_context.png,katehawkovenmittmodright_context.png,katehawkovenmittinstleft_context.png,2,mod,inst,R,L,375,2232,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkovenmittmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkovenmittinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkovenmitt_nopauses.mp3?raw=true,0.983386729
A,Pre,143,37,Tom hammered the dolphin with the horseshoe,hammered,dolphin,horseshoe,dolphintennisracket,Sentence,1,Inst,,tomdolphinhorseshoe_nopauses.mp3,tomdolphinhorseshoeinstright_context.png,tomdolphinhorseshoemodleft_context.png,tomdolphinhorseshoeinstright_context.png,tomdolphinhorseshoemodleft_context.png,1,inst,mod,L,R,559,3186,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinhorseshoeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinhorseshoemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphinhorseshoe_nopauses.mp3?raw=true,0.983677736
A,Pre,144,119,Tom stung the buffalo with the lightning bolt,stung,buffalo,lightning bolt,buffalooar,Sentence,1,Inst,,tombuffalolightningbolt_nopauses.mp3,tombuffalolightningboltinstright_context.png,tombuffalolightningboltmodleft_context.png,tombuffalolightningboltinstright_context.png,tombuffalolightningboltmodleft_context.png,1,inst,mod,L,R,562,3455,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalolightningboltinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalolightningboltmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalolightningbolt_nopauses.mp3?raw=true,0.994482005
B,Pre,1,139,Kate smashed the pig with the flower pot,smashed,pig,flower pot,pigtennisracket,Sentence,2,Inst,,katepigflowerpot_nopauses.mp3,katepigflowerpotinstleft2_context.png,katepigflowerpotmodright2_context.png,katepigflowerpotmodright2_context.png,katepigflowerpotinstleft2_context.png,2,mod,inst,R,L,389,3262,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigflowerpotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigflowerpotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigflowerpot_nopauses.mp3?raw=true,0.008685024
B,Pre,2,131,Kate slapped the buffalo with the notebook,slapped,buffalo,notebook,buffalomallet,Sentence,2,Inst,,katebuffalonotebook_nopauses.mp3,katebuffalonotebookinstright2_context.png,katebuffalonotebookmodleft2_context.png,katebuffalonotebookinstright2_context.png,katebuffalonotebookmodleft2_context.png,1,inst,mod,L,R,396,2968,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalonotebookinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalonotebookmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalonotebook_nopauses.mp3?raw=true,0.01685155
B,Pre,3,127,Kate slapped the pig with the notebook,slapped,pig,notebook,pigmallet,Sentence,2,Inst,,katepignotebook_nopauses.mp3,katepignotebookinstright2_context.png,katepignotebookmodleft2_context.png,katepignotebookinstright2_context.png,katepignotebookmodleft2_context.png,1,inst,mod,L,R,397,3027,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepignotebookinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepignotebookmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepignotebook_nopauses.mp3?raw=true,0.018349042
B,Pre,4,82,Tom jabbed the gorilla with the carrot,jabbed,gorilla,carrot,gorillamallet,Sentence,2,Inst,,tomgorillacarrot_nopauses.mp3,tomgorillacarrotinstleft2_context.png,tomgorillacarrotmodright2_context.png,tomgorillacarrotmodright2_context.png,tomgorillacarrotinstleft2_context.png,2,mod,inst,R,L,656,3241,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillacarrotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillacarrotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillacarrot_nopauses.mp3?raw=true,0.022101492
B,Pre,5,24,Tom hit the hawk with the ball,hit,hawk,ball,hawktennisracket,Sentence,2,Inst,,tomhawkball_nopauses.mp3,tomhawkballinstright2_context.png,tomhawkballmodleft2_context.png,tomhawkballinstright2_context.png,tomhawkballmodleft2_context.png,1,inst,mod,L,R,582,2259,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkballinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkballmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkball_nopauses.mp3?raw=true,0.027955796
B,Pre,6,98,Tom crushed the cow with the flower,crushed,cow,flower,cowladle,Sentence,2,Inst,,tomcowflower_nopauses.mp3,tomcowflowerinstleft2_context.png,tomcowflowermodright2_context.png,tomcowflowermodright2_context.png,tomcowflowerinstleft2_context.png,2,mod,inst,R,L,576,2878,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowflowermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowflowerinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowflower_nopauses.mp3?raw=true,0.030695519
B,Pre,7,89,Kate rubbed the frog with the soap,rubbed,frog,soap,frogoar,Sentence,2,Inst,,katefrogsoap_nopauses.mp3,katefrogsoapinstleft2_context.png,katefrogsoapmodright2_context.png,katefrogsoapmodright2_context.png,katefrogsoapinstleft2_context.png,2,mod,inst,R,L,370,2593,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogsoapmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogsoapinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogsoap_nopauses.mp3?raw=true,0.050360901
B,Pre,8,25,Kate knocked on the dolphin with the tomato,knocked on,dolphin,tomato,dolphinladle,Sentence,2,Inst,,katedolphintomato_nopauses.mp3,katedolphintomatoinstright2_context.png,katedolphintomatomodleft2_context.png,katedolphintomatoinstright2_context.png,katedolphintomatomodleft2_context.png,1,inst,mod,L,R,398,3028,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphintomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphintomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphintomato_nopauses.mp3?raw=true,0.07861494
B,Pre,9,56,Tom tapped the girl with the boots,tapped,girl,boots,girlmallet,Sentence,2,Inst,,tomgirlboots_nopauses.mp3,tomgirlbootsinstleft2_context.png,tomgirlbootsmodright2_context.png,tomgirlbootsmodright2_context.png,tomgirlbootsinstleft2_context.png,2,mod,inst,R,L,523,2548,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlbootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlbootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlboots_nopauses.mp3?raw=true,0.078647828
B,Pre,10,15,Kate hit the fox with the oven mitt,hit,fox,oven mitt,foxoar,Sentence,2,Inst,,katefoxovenmitt_nopauses.mp3,katefoxovenmittinstleft2_context.png,katefoxovenmittmodright2_context.png,katefoxovenmittmodright2_context.png,katefoxovenmittinstleft2_context.png,2,mod,inst,R,L,426,2369,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxovenmittmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxovenmittinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxovenmitt_nopauses.mp3?raw=true,0.081762196
B,Pre,11,119,Kate stung the buffalo with the cactus,stung,buffalo,cactus,buffalotennisracket,Sentence,2,Inst,,katebuffalocactus_nopauses.mp3,katebuffalocactusinstleft2_context.png,katebuffalocactusmodright2_context.png,katebuffalocactusmodright2_context.png,katebuffalocactusinstleft2_context.png,2,mod,inst,R,L,335,3187,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalocactusmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalocactusinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffalocactus_nopauses.mp3?raw=true,0.088206965
B,Pre,12,132,Tom slapped the hawk with the notebook,slapped,hawk,notebook,hawkmallet,Sentence,2,Inst,,tomhawknotebook_nopauses.mp3,tomhawknotebookinstleft2_context.png,tomhawknotebookmodright2_context.png,tomhawknotebookmodright2_context.png,tomhawknotebookinstleft2_context.png,2,mod,inst,R,L,585,2979,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawknotebookmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawknotebookinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawknotebook_nopauses.mp3?raw=true,0.096523902
B,Pre,13,115,Kate stung the pig with the cactus,stung,pig,cactus,pigtennisracket,Sentence,2,Inst,,katepigcactus_nopauses.mp3,katepigcactusinstleft2_context.png,katepigcactusmodright2_context.png,katepigcactusmodright2_context.png,katepigcactusinstleft2_context.png,2,mod,inst,R,L,368,2660,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigcactusmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigcactusinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigcactus_nopauses.mp3?raw=true,0.097316359
B,Pre,14,143,Kate smashed the buffalo with the flower pot,smashed,buffalo,flower pot,buffalotennisracket,Sentence,2,Inst,,katebuffaloflowerpot_nopauses.mp3,katebuffaloflowerpotinstleft2_context.png,katebuffaloflowerpotmodright2_context.png,katebuffaloflowerpotmodright2_context.png,katebuffaloflowerpotinstleft2_context.png,2,mod,inst,R,L,390,3414,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffaloflowerpotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffaloflowerpotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffaloflowerpot_nopauses.mp3?raw=true,0.098503199
B,Pre,15,125,Kate slapped the frog with the net,slapped,frog,net,frogladle,Sentence,2,Inst,,katefrognet_nopauses.mp3,katefrognetinstright2_context.png,katefrognetmodleft2_context.png,katefrognetinstright2_context.png,katefrognetmodleft2_context.png,1,inst,mod,L,R,386,2792,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrognetinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrognetmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrognet_nopauses.mp3?raw=true,0.100124572
B,Pre,16,27,Kate knocked on the fox with the tomato,knocked on,fox,tomato,foxladle,Sentence,2,Inst,,katefoxtomato_nopauses.mp3,katefoxtomatoinstright2_context.png,katefoxtomatomodleft2_context.png,katefoxtomatoinstright2_context.png,katefoxtomatomodleft2_context.png,1,inst,mod,L,R,400,2776,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxtomatoinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxtomatomodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxtomato_nopauses.mp3?raw=true,0.101902425
B,Pre,17,116,Tom stung the girl with the cactus,stung,girl,cactus,girltennisracket,Sentence,2,Inst,,tomgirlcactus_nopauses.mp3,tomgirlcactusinstright2_context.png,tomgirlcactusmodleft2_context.png,tomgirlcactusinstright2_context.png,tomgirlcactusmodleft2_context.png,1,inst,mod,L,R,591,3261,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlcactusinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlcactusmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlcactus_nopauses.mp3?raw=true,0.133755366
B,Pre,18,81,Kate jabbed the whale with the carrot,jabbed,whale,carrot,whalemallet,Sentence,2,Inst,,katewhalecarrot_nopauses.mp3,katewhalecarrotinstright2_context.png,katewhalecarrotmodleft2_context.png,katewhalecarrotinstright2_context.png,katewhalecarrotmodleft2_context.png,1,inst,mod,L,R,342,2796,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecarrotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecarrotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalecarrot_nopauses.mp3?raw=true,0.137004536
